0.0165891	1.49903
0.0173393	1.49921
0.0180867	1.49939
0.0188311	1.49958
0.0195725	1.49977
0.0203107	1.49997
0.0210458	1.50019
0.0217776	1.5004
0.0225061	1.50063
0.0232312	1.50086
0.0239529	1.5011
0.024671	1.50135
0.0253856	1.5016
0.0260966	1.50186
0.0268038	1.50213
0.0275072	1.5024
0.0282069	1.50269
0.0289026	1.50298
0.0295943	1.50327
0.0302821	1.50357
0.0309657	1.50388
0.0316452	1.5042
0.0323205	1.50452
0.0329916	1.50485
0.0336583	1.50519
0.0343206	1.50553
0.0349785	1.50588
0.0356318	1.50624
0.0362806	1.5066
0.0369248	1.50697
0.0375643	1.50735
0.0381991	1.50773
0.0388291	1.50812
0.0394543	1.50851
0.0400745	1.50891
0.0406898	1.50932
0.0413002	1.50973
0.0419054	1.51015
0.0425056	1.51058
0.0431005	1.51101
0.0436903	1.51144
0.0442748	1.51189
0.0448541	1.51234
0.0454279	1.51279
0.0459963	1.51325
0.0465593	1.51372
0.0471168	1.51419
0.0476688	1.51466
0.0482151	1.51515
0.0487558	1.51563
0.0492908	1.51613
0.0498201	1.51662
0.0503436	1.51713
0.0508613	1.51764
0.0513731	1.51815
0.051879	1.51867
0.052379	1.51919
0.052873	1.51972
0.053361	1.52026
0.0538429	1.52079
0.0543187	1.52134
0.0547884	1.52188
0.0552519	1.52244
0.0557092	1.52299
0.0561603	1.52356
0.056605	1.52412
0.0570435	1.52469
0.0574756	1.52527
0.0579013	1.52585
0.0583205	1.52643
0.0587334	1.52702
0.0591397	1.52761
0.0595396	1.5282
0.0599329	1.5288
0.0603196	1.52941
0.0606998	1.53001
0.0610733	1.53062
0.0614401	1.53124
0.0618003	1.53186
0.0621538	1.53248
0.0625005	1.5331
0.0628405	1.53373
0.0631737	1.53436
0.0635001	1.535
0.0638196	1.53564
0.0641324	1.53628
0.0644382	1.53692
0.0647372	1.53757
0.0650293	1.53822
0.0653144	1.53887
0.0655926	1.53953
0.0658638	1.54019
0.0661281	1.54085
0.0663853	1.54151
0.0666356	1.54218
0.0668788	1.54285
0.067115	1.54352
0.0673442	1.54419
0.0675663	1.54487
0.0677813	1.54555
0.0679892	1.54623
0.06819	1.54691
0.0683837	1.54759
0.0685704	1.54828
0.0687498	1.54896
0.0689222	1.54965
0.0690874	1.55034
0.0692455	1.55104
0.0693964	1.55173
0.0695402	1.55243
0.0696768	1.55312
0.0698063	1.55382
0.0699286	1.55452
0.0700437	1.55522
0.0701517	1.55592
0.0702525	1.55662
0.0703462	1.55733
0.0704326	1.55803
0.070512	1.55874
0.0705841	1.55944
0.0706491	1.56015
0.070707	1.56086
0.0707577	1.56156
0.0708012	1.56227
0.0708376	1.56298
0.0708669	1.56369
0.0708891	1.5644
0.0709042	1.56511
0.0709121	1.56582
0.0709129	1.56653
0.0709067	1.56724
0.0708934	1.56794
0.070873	1.56865
0.0708456	1.56936
0.0708111	1.57007
0.0707696	1.57078
0.0707211	1.57148
0.0706656	1.57219
0.0706031	1.5729
0.0705336	1.5736
0.0704572	1.57431
0.0703738	1.57501
0.0702836	1.57571
0.0701864	1.57642
0.0700824	1.57712
0.0699715	1.57782
0.0698537	1.57851
0.0697292	1.57921
0.0695979	1.57991
0.0694598	1.5806
0.0693149	1.5813
0.0691633	1.58199
0.069005	1.58268
0.0688401	1.58337
0.0686685	1.58405
0.0684902	1.58474
0.0683054	1.58542
0.068114	1.5861
0.0679161	1.58678
0.0677117	1.58746
0.0675007	1.58813
0.0672834	1.58881
0.0670596	1.58948
0.0668294	1.59014
0.0665928	1.59081
0.06635	1.59147
0.0661008	1.59213
0.0658454	1.59279
0.0655837	1.59345
0.0653159	1.5941
0.0650419	1.59475
0.0647617	1.5954
0.0644755	1.59604
0.0641833	1.59669
0.063885	1.59733
0.0635807	1.59796
0.0632706	1.59859
0.0629545	1.59922
0.0626326	1.59985
0.0623048	1.60047
0.0619713	1.60109
0.061632	1.60171
0.0612871	1.60232
0.0609365	1.60293
0.0605802	1.60354
0.0602185	1.60414
0.0598511	1.60474
0.0594784	1.60533
0.0591001	1.60592
0.0587165	1.60651
0.0583276	1.60709
0.0579333	1.60767
0.0575338	1.60825
0.0571291	1.60882
0.0567192	1.60939
0.0563042	1.60995
0.0558842	1.61051
0.0554591	1.61106
0.0550291	1.61161
0.0545941	1.61216
0.0541543	1.6127
0.0537097	1.61324
0.0532603	1.61377
0.0528062	1.6143
0.0523474	1.61482
0.051884	1.61534
0.051416	1.61586
0.0509436	1.61637
0.0504667	1.61687
0.0499853	1.61737
0.0494997	1.61786
0.0490097	1.61835
0.0485155	1.61884
0.0480171	1.61932
0.0475146	1.6198
0.047008	1.62027
0.0464974	1.62073
0.0459829	1.62119
0.0454644	1.62164
0.044942	1.62209
0.0444159	1.62254
0.0438861	1.62298
0.0433525	1.62341
0.0428154	1.62384
0.0422746	1.62426
0.0417304	1.62468
0.0411827	1.62509
0.0406317	1.6255
0.0400773	1.6259
0.0395196	1.62629
0.0389587	1.62668
0.0383947	1.62707
0.0378276	1.62744
0.0372575	1.62782
0.0366844	1.62818
0.0361083	1.62855
0.0355295	1.6289
0.0349478	1.62925
0.0343634	1.62959
0.0337764	1.62993
0.0331868	1.63026
0.0325946	1.63059
0.0319999	1.63091
0.0314028	1.63122
0.0308034	1.63153
0.0302017	1.63183
0.0295977	1.63213
0.0289916	1.63242
0.0283834	1.6327
0.0277731	1.63298
0.0271609	1.63325
0.0265468	1.63352
0.0259308	1.63378
0.025313	1.63403
0.0246935	1.63428
0.0240723	1.63452
0.0234495	1.63475
0.0228252	1.63498
0.0221995	1.6352
0.0215723	1.63542
0.0209438	1.63563
0.020314	1.63583
0.019683	1.63603
0.0190509	1.63622
0.0184176	1.6364
0.0177834	1.63658
0.0171482	1.63675
0.0165121	1.63692
0.0158752	1.63708
0.0152375	1.63723
0.0145991	1.63737
0.0139601	1.63751
0.0133205	1.63765
0.0126804	1.63777
0.0120398	1.63789
0.0113989	1.63801
0.0107577	1.63812
0.0101162	1.63822
0.00947455	1.63831
0.00883276	1.6384
0.00819091	1.63848
0.00754906	1.63856
0.00690729	1.63863
0.00626564	1.63869
0.00562419	1.63875
0.004983	1.6388
0.00434213	1.63884
0.00370165	1.63888
0.00306161	1.63891
0.00242209	1.63893
0.00178314	1.63895
0.00114482	1.63896
0.000507209	1.63896
-0.000129645	1.63896
-0.000765677	1.63896
-0.00140082	1.63894
-0.00203502	1.63892
-0.00266821	1.63889
-0.00330033	1.63886
-0.00393132	1.63882
-0.00456112	1.63878
-0.00518966	1.63873
-0.00581689	1.63867
-0.00644274	1.6386
-0.00706716	1.63853
-0.00769008	1.63845
-0.00831145	1.63837
-0.00893121	1.63828
-0.00954929	1.63819
-0.0101656	1.63809
-0.0107802	1.63798
-0.0113929	1.63786
-0.0120037	1.63774
-0.0126125	1.63762
-0.0132193	1.63749
-0.013824	1.63735
-0.0144266	1.6372
-0.015027	1.63705
-0.0156251	1.6369
-0.0162209	1.63673
-0.0168144	1.63657
-0.0174054	1.63639
-0.017994	1.63621
-0.01858	1.63603
-0.0191634	1.63583
-0.0197442	1.63564
-0.0203223	1.63543
-0.0208976	1.63522
-0.0214701	1.63501
-0.0220398	1.63479
-0.0226066	1.63456
-0.0231704	1.63433
-0.0237311	1.63409
-0.0242889	1.63385
-0.0248435	1.6336
-0.0253949	1.63335
-0.0259431	1.63309
-0.026488	1.63282
-0.0270296	1.63255
-0.0275679	1.63228
-0.0281027	1.632
-0.028634	1.63171
-0.0291619	1.63142
-0.0296861	1.63112
-0.0302068	1.63082
-0.0307238	1.63051
-0.031237	1.6302
-0.0317466	1.62988
-0.0322523	1.62956
-0.0327542	1.62923
-0.0332522	1.6289
-0.0337463	1.62856
-0.0342363	1.62822
-0.0347224	1.62787
-0.0352044	1.62752
-0.0356823	1.62717
-0.036156	1.6268
-0.0366256	1.62644
-0.0370909	1.62607
-0.0375519	1.62569
-0.0380086	1.62531
-0.038461	1.62493
-0.0389089	1.62454
-0.0393525	1.62414
-0.0397915	1.62375
-0.0402261	1.62334
-0.0406561	1.62294
-0.0410815	1.62253
-0.0415023	1.62211
-0.0419184	1.62169
-0.0423299	1.62127
-0.0427366	1.62084
-0.0431385	1.62041
-0.0435357	1.61997
-0.043928	1.61954
-0.0443154	1.61909
-0.044698	1.61865
-0.0450756	1.61819
-0.0454483	1.61774
-0.0458159	1.61728
-0.0461786	1.61682
-0.0465362	1.61635
-0.0468887	1.61589
-0.0472361	1.61541
-0.0475783	1.61494
-0.0479154	1.61446
-0.0482474	1.61398
-0.048574	1.61349
-0.0488955	1.613
-0.0492116	1.61251
-0.0495225	1.61201
-0.049828	1.61152
-0.0501283	1.61101
-0.0504231	1.61051
-0.0507125	1.61
-0.0509965	1.60949
-0.0512751	1.60898
-0.0515483	1.60847
-0.0518159	1.60795
-0.0520781	1.60743
-0.0523347	1.6069
-0.0525858	1.60638
-0.0528314	1.60585
-0.0530713	1.60532
-0.0533057	1.60478
-0.0535345	1.60425
-0.0537577	1.60371
-0.0539752	1.60317
-0.0541871	1.60263
-0.0543933	1.60209
-0.0545938	1.60154
-0.0547886	1.60099
-0.0549778	1.60044
-0.0551612	1.59989
-0.0553388	1.59934
-0.0555108	1.59878
-0.055677	1.59823
-0.0558374	1.59767
-0.055992	1.59711
-0.0561409	1.59655
-0.056284	1.59598
-0.0564213	1.59542
-0.0565528	1.59485
-0.0566785	1.59429
-0.0567984	1.59372
-0.0569124	1.59315
-0.0570207	1.59258
-0.0571231	1.59201
-0.0572197	1.59144
-0.0573104	1.59086
-0.0573953	1.59029
-0.0574744	1.58971
-0.0575477	1.58914
-0.0576151	1.58856
-0.0576766	1.58799
-0.0577324	1.58741
-0.0577823	1.58683
-0.0578264	1.58625
-0.0578646	1.58567
-0.057897	1.58509
-0.0579236	1.58452
-0.0579444	1.58394
-0.0579593	1.58336
-0.0579684	1.58278
-0.0579718	1.5822
-0.0579693	1.58162
-0.0579611	1.58104
-0.057947	1.58046
-0.0579272	1.57988
-0.0579017	1.5793
-0.0578703	1.57872
-0.0578332	1.57814
-0.0577904	1.57757
-0.0577419	1.57699
-0.0576876	1.57641
-0.0576277	1.57583
-0.057562	1.57526
-0.0574907	1.57468
-0.0574137	1.57411
-0.0573311	1.57354
-0.0572428	1.57296
-0.0571489	1.57239
-0.0570494	1.57182
-0.0569443	1.57125
-0.0568336	1.57068
-0.0567174	1.57012
-0.0565957	1.56955
-0.0564684	1.56899
-0.0563357	1.56842
-0.0561974	1.56786
-0.0560537	1.5673
-0.0559046	1.56674
-0.0557501	1.56618
-0.0555901	1.56563
-0.0554248	1.56507
-0.0552541	1.56452
-0.0550781	1.56397
-0.0548968	1.56342
-0.0547102	1.56287
-0.0545184	1.56233
-0.0543213	1.56179
-0.0541191	1.56125
-0.0539116	1.56071
-0.053699	1.56017
-0.0534813	1.55963
-0.0532585	1.5591
-0.0530306	1.55857
-0.0527976	1.55804
-0.0525597	1.55752
-0.0523167	1.55699
-0.0520688	1.55647
-0.051816	1.55596
-0.0515583	1.55544
-0.0512958	1.55493
-0.0510284	1.55442
-0.0507562	1.55391
-0.0504792	1.5534
-0.0501975	1.5529
-0.0499111	1.5524
-0.0496201	1.55191
-0.0493244	1.55141
-0.0490241	1.55092
-0.0487192	1.55044
-0.0484098	1.54995
-0.048096	1.54947
-0.0477777	1.54899
-0.0474549	1.54852
-0.0471278	1.54805
-0.0467963	1.54758
-0.0464605	1.54712
-0.0461205	1.54665
-0.0457762	1.5462
-0.0454278	1.54574
-0.0450752	1.54529
-0.0447184	1.54484
-0.0443576	1.5444
-0.0439928	1.54396
-0.043624	1.54352
-0.0432512	1.54309
-0.0428746	1.54266
-0.042494	1.54224
-0.0421097	1.54182
-0.0417215	1.5414
-0.0413296	1.54099
-0.0409341	1.54058
-0.0405348	1.54017
-0.040132	1.53977
-0.0397256	1.53937
-0.0393157	1.53898
-0.0389022	1.53859
-0.0384854	1.53821
-0.0380652	1.53783
-0.0376416	1.53745
-0.0372148	1.53708
-0.0367847	1.53671
-0.0363514	1.53635
-0.0359149	1.53599
-0.0354754	1.53563
-0.0350327	1.53528
-0.0345871	1.53494
-0.0341385	1.53459
-0.033687	1.53426
-0.0332326	1.53392
-0.0327754	1.5336
-0.0323154	1.53327
-0.0318526	1.53296
-0.0313872	1.53264
-0.0309192	1.53233
-0.0304486	1.53203
-0.0299755	1.53173
-0.0294999	1.53143
-0.0290219	1.53114
-0.0285415	1.53086
-0.0280587	1.53058
-0.0275737	1.5303
-0.0270865	1.53003
-0.026597	1.52976
-0.0261055	1.5295
-0.0256119	1.52925
-0.0251162	1.529
-0.0246186	1.52875
-0.0241191	1.52851
-0.0236177	1.52827
-0.0231145	1.52804
-0.0226095	1.52782
-0.0221028	1.52759
-0.0215945	1.52738
-0.0210845	1.52717
-0.020573	1.52696
-0.02006	1.52676
-0.0195455	1.52657
-0.0190297	1.52638
-0.0185125	1.52619
-0.017994	1.52601
-0.0174742	1.52584
-0.0169533	1.52567
-0.0164313	1.5255
-0.0159081	1.52534
-0.015384	1.52519
-0.0148588	1.52504
-0.0143328	1.5249
-0.0138059	1.52476
-0.0132782	1.52463
-0.0127497	1.5245
-0.0122205	1.52438
-0.0116906	1.52426
-0.0111602	1.52415
-0.0106292	1.52404
-0.0100977	1.52394
-0.00956576	1.52384
-0.00903344	1.52375
-0.00850079	1.52367
-0.00796786	1.52359
-0.00743471	1.52352
-0.00690138	1.52345
-0.00636793	1.52338
-0.00583441	1.52332
-0.00530088	1.52327
-0.00476739	1.52322
-0.00423399	1.52318
-0.00370074	1.52314
-0.00316768	1.52311
-0.00263487	1.52309
-0.00210237	1.52307
-0.00157022	1.52305
-0.00103849	1.52304
-0.000507207	1.52303
2.35585e-05	1.52303
0.000553759	1.52304
0.00108334	1.52305
0.00161226	1.52307
0.00214045	1.52309
0.00266787	1.52312
0.00319446	1.52315
0.00372018	1.52318
0.00424497	1.52323
0.00476879	1.52327
0.00529157	1.52333
0.00581327	1.52339
0.00633385	1.52345
0.00685324	1.52352
0.0073714	1.52359
0.00788827	1.52367
0.00840382	1.52375
0.00891798	1.52384
0.00943071	1.52394
0.00994196	1.52404
0.0104517	1.52414
0.0109598	1.52425
0.0114663	1.52437
0.0119712	1.52449
0.0124743	1.52461
0.0129756	1.52474
0.0134751	1.52487
0.0139728	1.52501
0.0144685	1.52516
0.0149623	1.52531
0.015454	1.52546
0.0159437	1.52562
0.0164313	1.52579
0.0169167	1.52596
0.0174	1.52613
0.017881	1.52631
0.0183597	1.52649
0.0188361	1.52668
0.0193101	1.52687
0.0197817	1.52707
0.0202508	1.52727
0.0207174	1.52748
0.0211814	1.52769
0.0216429	1.52791
0.0221017	1.52813
0.0225578	1.52836
0.0230112	1.52859
0.0234618	1.52882
0.0239096	1.52906
0.0243546	1.5293
0.0247967	1.52955
0.0252358	1.5298
0.0256719	1.53006
0.0261051	1.53032
0.0265352	1.53059
0.0269622	1.53086
0.027386	1.53113
0.0278067	1.53141
0.0282242	1.53169
0.0286384	1.53198
0.0290493	1.53227
0.0294569	1.53256
0.0298611	1.53286
0.030262	1.53316
0.0306594	1.53347
0.0310533	1.53378
0.0314438	1.5341
0.0318306	1.53441
0.0322139	1.53474
0.0325936	1.53506
0.0329697	1.53539
0.033342	1.53572
0.0337107	1.53606
0.0340756	1.5364
0.0344367	1.53675
0.0347941	1.53709
0.0351475	1.53745
0.0354971	1.5378
0.0358428	1.53816
0.0361846	1.53852
0.0365224	1.53889
0.0368562	1.53926
0.037186	1.53963
0.0375117	1.54
0.0378334	1.54038
0.0381509	1.54076
0.0384643	1.54115
0.0387736	1.54153
0.0390786	1.54193
0.0393795	1.54232
0.0396761	1.54272
0.0399684	1.54312
0.0402565	1.54352
0.0405402	1.54392
0.0408196	1.54433
0.0410946	1.54474
0.0413653	1.54516
0.0416315	1.54557
0.0418933	1.54599
0.0421507	1.54641
0.0424036	1.54684
0.042652	1.54726
0.0428958	1.54769
0.0431352	1.54812
0.04337	1.54856
0.0436002	1.54899
0.0438258	1.54943
0.0440469	1.54987
0.0442633	1.55031
0.044475	1.55076
0.0446821	1.55121
0.0448846	1.55166
0.0450823	1.55211
0.0452754	1.55256
0.0454637	1.55301
